"product_variant_id","product_variant","product_id"
63,"Carmel syrup",27
3,"Espresso Roast",12
57,"Spicy Eye Opener Chai Lg",5
4,"Primo Espresso Roast",12
73,"Almond Croissant",24
31,"Ethiopia Sm",14
64,"Hazelnut syrup",27
51,"Earl Grey Lg",4
38,"Latte",1
83,"I Need My Bean! Latte cup",20
44,"Peppermint Rg",7
8,"Civet Cat",25
41,"Cappuccino Lg",1
65,"Sugar Free Vanilla syrup",29
24,"Our Old Time Diner Blend Lg",11
69,"Hazelnut Biscotti",2
36,"Jamaican Coffee River Lg",26
34,"Jamaican Coffee River Sm",26
15,"Serenity Green Tea",16
10,"Guatemalan Sustainably Grown",15
70,"Cranberry Scone",28
26,"Brazilian Rg",22
18,"Spicy Eye Opener Chai",8
27,"Brazilian Lg",22
21,"Chili Mayan",10
78,"Scottish Cream Scone ",28
23,"Our Old Time Diner Blend Rg",11
48,"English Breakfast Rg",4
33,"Ethiopia Lg",14
42,"Lemon Grass Rg",7
40,"Cappuccino",1
59,"Dark chocolate Lg",18
17,"Morning Sunrise Chai",8
35,"Jamaican Coffee River Rg",26
56,"Spicy Eye Opener Chai Rg",5
12,"Peppermint",17
25,"Brazilian Sm",22
54,"Morning Sunrise Chai Rg",5
72,"Ginger Scone",28
77,"Oatmeal Scone",28
53,"Traditional Blend Chai Lg",5
84,"Chocolate syrup",27
9,"Organic Decaf Blend",21
81,"I Need My Bean! T-shirt",9
71,"Chocolate Croissant",24
13,"English Breakfast",3
32,"Ethiopia Rg",14
58,"Dark chocolate Rg",18
79,"Jumbo Savory Scone",28
2,"Our Old Time Diner Blend",19
49,"English Breakfast Lg",4
47,"Serenity Green Tea Lg",6
46,"Serenity Green Tea Rg",6
74,"Ginger Biscotti",2
6,"Ethiopia",13
43,"Lemon Grass Lg",7
5,"Columbian Medium Roast",13
30,"Columbian Medium Roast Lg",14
55,"Morning Sunrise Chai Lg",5
60,"Sustainably Grown Organic Rg",18
14,"Earl Grey",3
45,"Peppermint Lg",7
29,"Columbian Medium Roast Rg",14
16,"Traditional Blend Chai",8
82,"I Need My Bean! Diner mug",20
20,"Sustainably Grown Organic",23
76,"Chocolate Chip Biscotti",2
75,"Croissant",24
39,"Latte Rg",1
1,"Brazilian - Organic",21
22,"Our Old Time Diner Blend Sm",11
52,"Traditional Blend Chai Rg",5
28,"Columbian Medium Roast Sm",14
7,"Jamacian Coffee River",25
61,"Sustainably Grown Organic Lg",18
87,"Ouro Brasileiro shot",1
11,"Lemon Grass",17
50,"Earl Grey Rg",4
37,"Espresso shot",1
19,"Dark chocolate",10
